"No.","Time","Source","Destination","Protocol","Length","Info"
"3027","9.900124679","192.168.0.164","192.168.0.132","TCP","66","64991  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3028","9.900372332","192.168.0.164","192.168.0.132","TCP","66","64992  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3029","9.910162542","192.168.0.164","192.168.0.132","TCP","66","64993  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3030","9.910406774","192.168.0.164","192.168.0.132","TCP","66","64994  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3031","9.910700968","192.168.0.164","192.168.0.132","TCP","66","64995  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3032","9.910876660","192.168.0.164","192.168.0.132","TCP","66","64996  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3033","9.911151081","192.168.0.164","192.168.0.132","TCP","66","64997  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3034","9.911314713","192.168.0.164","192.168.0.132","TCP","66","64998  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3035","9.911569445","192.168.0.164","192.168.0.132","TCP","66","64999  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3036","9.911794367","192.168.0.164","192.168.0.132","TCP","66","65000  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3037","9.911987560","192.168.0.164","192.168.0.132","TCP","66","65001  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3038","9.912237852","192.168.0.164","192.168.0.132","TCP","66","65002  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3039","9.912483545","192.168.0.164","192.168.0.132","TCP","66","65003  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3040","9.912717157","192.168.0.164","192.168.0.132","TCP","66","65004  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3041","9.912995448","192.168.0.164","192.168.0.132","TCP","66","65005  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3042","9.913295471","192.168.0.164","192.168.0.132","TCP","66","65006  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3043","9.913672546","192.168.0.164","192.168.0.132","TCP","66","65007  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3044","9.913861937","192.168.0.164","192.168.0.132","TCP","66","65008  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3045","9.914098809","192.168.0.164","192.168.0.132","TCP","66","65009  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3046","9.914378931","192.168.0.164","192.168.0.132","TCP","66","65010  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3047","9.914677884","192.168.0.164","192.168.0.132","TCP","66","65011  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3048","9.914919796","192.168.0.164","192.168.0.132","TCP","66","65012  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3049","9.915198909","192.168.0.164","192.168.0.132","TCP","66","65013  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3050","9.915465071","192.168.0.164","192.168.0.132","TCP","66","65014  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3051","9.915722294","192.168.0.164","192.168.0.132","TCP","66","65015  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3052","9.915972706","192.168.0.164","192.168.0.132","TCP","66","65016  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3053","9.916217318","192.168.0.164","192.168.0.132","TCP","66","65017  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3054","9.916501741","192.168.0.164","192.168.0.132","TCP","66","65018  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3055","9.916769384","192.168.0.164","192.168.0.132","TCP","66","65019  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3056","9.917075626","192.168.0.164","192.168.0.132","TCP","66","65020  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3057","9.917379879","192.168.0.164","192.168.0.132","TCP","66","65021  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3058","9.917705892","192.168.0.164","192.168.0.132","TCP","66","65022  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3059","9.917960055","192.168.0.164","192.168.0.132","TCP","66","65023  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3060","9.918202087","192.168.0.164","192.168.0.132","TCP","66","65024  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3061","9.918513940","192.168.0.164","192.168.0.132","TCP","66","65025  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3062","9.918809044","192.168.0.164","192.168.0.132","TCP","66","65026  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3063","9.919120896","192.168.0.164","192.168.0.132","TCP","66","65027  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3064","9.919399999","192.168.0.164","192.168.0.132","TCP","66","65028  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3065","9.927880297","192.168.0.164","192.168.0.132","TCP","66","65029  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3066","9.928548873","192.168.0.164","192.168.0.132","TCP","66","65030  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3067","9.928835486","192.168.0.164","192.168.0.132","TCP","66","65031  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3068","9.929130979","192.168.0.164","192.168.0.132","TCP","66","65032  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3069","9.929417461","192.168.0.164","192.168.0.132","TCP","66","65033  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3070","9.929809155","192.168.0.164","192.168.0.132","TCP","66","65034  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3071","9.930094108","192.168.0.164","192.168.0.132","TCP","66","65035  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3072","9.930381301","192.168.0.164","192.168.0.132","TCP","66","65036  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3073","9.930670704","192.168.0.164","192.168.0.132","TCP","66","65037  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3074","9.931009177","192.168.0.164","192.168.0.132","TCP","66","65038  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3075","9.931234189","192.168.0.164","192.168.0.132","TCP","66","65039  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3076","9.931523302","192.168.0.164","192.168.0.132","TCP","66","65040  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3077","9.931750894","192.168.0.164","192.168.0.132","TCP","66","65041  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3078","9.932076447","192.168.0.164","192.168.0.132","TCP","66","65042  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3079","9.932316400","192.168.0.164","192.168.0.132","TCP","66","65043  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3080","9.932657253","192.168.0.164","192.168.0.132","TCP","66","65044  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3081","9.932923996","192.168.0.164","192.168.0.132","TCP","66","65045  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3082","9.933206738","192.168.0.164","192.168.0.132","TCP","66","65046  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3083","9.933510802","192.168.0.164","192.168.0.132","TCP","66","65047  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3084","9.942544166","192.168.0.164","192.168.0.132","TCP","66","65048  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3085","9.942825688","192.168.0.164","192.168.0.132","TCP","66","65049  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3086","9.943170301","192.168.0.164","192.168.0.132","TCP","66","65050  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3087","9.943492224","192.168.0.164","192.168.0.132","TCP","66","65051  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3088","9.943782947","192.168.0.164","192.168.0.132","TCP","66","65052  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3089","9.944140070","192.168.0.164","192.168.0.132","TCP","66","65053  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3090","9.944363503","192.168.0.164","192.168.0.132","TCP","66","65054  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3091","9.944674365","192.168.0.164","192.168.0.132","TCP","66","65055  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3092","9.944859097","192.168.0.164","192.168.0.132","TCP","66","65056  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3093","9.945151110","192.168.0.164","192.168.0.132","TCP","66","65057  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3094","9.945415862","192.168.0.164","192.168.0.132","TCP","66","65058  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3095","9.945681445","192.168.0.164","192.168.0.132","TCP","66","65059  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3096","9.945912237","192.168.0.164","192.168.0.132","TCP","66","65060  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3097","9.946194390","192.168.0.164","192.168.0.132","TCP","66","65061  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3098","9.946417432","192.168.0.164","192.168.0.132","TCP","66","65062  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3099","9.946675454","192.168.0.164","192.168.0.132","TCP","66","65063  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3100","9.946996918","192.168.0.164","192.168.0.132","TCP","66","65064  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3101","9.947267871","192.168.0.164","192.168.0.132","TCP","66","65065  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3102","9.947567913","192.168.0.164","192.168.0.132","TCP","66","65066  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3103","9.947845356","192.168.0.164","192.168.0.132","TCP","66","65067  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3104","9.948165259","192.168.0.164","192.168.0.132","TCP","66","65068  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3105","9.948479592","192.168.0.164","192.168.0.132","TCP","66","65069  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3106","9.948748744","192.168.0.164","192.168.0.132","TCP","66","65070  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3107","9.949078347","192.168.0.164","192.168.0.132","TCP","66","65071  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3108","9.949349179","192.168.0.164","192.168.0.132","TCP","66","65072  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3109","9.949620402","192.168.0.164","192.168.0.132","TCP","66","65073  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3110","9.949916324","192.168.0.164","192.168.0.132","TCP","66","65074  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3111","9.950237807","192.168.0.164","192.168.0.132","TCP","66","65075  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3112","9.950455089","192.168.0.164","192.168.0.132","TCP","66","65076  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3113","9.950701752","192.168.0.164","192.168.0.132","TCP","66","65077  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3114","9.951026025","192.168.0.164","192.168.0.132","TCP","66","65078  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3115","9.960305871","192.168.0.164","192.168.0.132","TCP","66","65079  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3116","9.960608624","192.168.0.164","192.168.0.132","TCP","66","65080  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3117","9.960911047","192.168.0.164","192.168.0.132","TCP","66","65081  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3118","9.961242230","192.168.0.164","192.168.0.132","TCP","66","65082  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3119","9.961551383","192.168.0.164","192.168.0.132","TCP","66","65083  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3120","9.961830645","192.168.0.164","192.168.0.132","TCP","66","65084  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3121","9.962164598","192.168.0.164","192.168.0.132","TCP","66","65085  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3122","9.962389831","192.168.0.164","192.168.0.132","TCP","66","65086  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3123","9.962698973","192.168.0.164","192.168.0.132","TCP","66","65087  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3124","9.962997846","192.168.0.164","192.168.0.132","TCP","66","65088  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3125","9.963274539","192.168.0.164","192.168.0.132","TCP","66","65089  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3126","9.963582572","192.168.0.164","192.168.0.132","TCP","66","65090  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3127","9.963838024","192.168.0.164","192.168.0.132","TCP","66","65091  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3128","9.964220168","192.168.0.164","192.168.0.132","TCP","66","65092  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3129","9.964526171","192.168.0.164","192.168.0.132","TCP","66","65093  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3130","9.964766493","192.168.0.164","192.168.0.132","TCP","66","65094  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3131","9.965086716","192.168.0.164","192.168.0.132","TCP","66","65095  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3132","9.965418350","192.168.0.164","192.168.0.132","TCP","66","65096  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3133","9.965766533","192.168.0.164","192.168.0.132","TCP","66","65097  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3134","9.966091775","192.168.0.164","192.168.0.132","TCP","66","65098  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3135","9.966300168","192.168.0.164","192.168.0.132","TCP","66","65099  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3136","9.966620881","192.168.0.164","192.168.0.132","TCP","66","65100  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3137","9.966930553","192.168.0.164","192.168.0.132","TCP","66","65101  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3138","9.967217796","192.168.0.164","192.168.0.132","TCP","66","65102  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3139","9.967524848","192.168.0.164","192.168.0.132","TCP","66","65103  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3140","9.967819241","192.168.0.164","192.168.0.132","TCP","66","65104  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3141","9.968187235","192.168.0.164","192.168.0.132","TCP","66","65105  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3142","9.968536149","192.168.0.164","192.168.0.132","TCP","66","65106  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3143","9.968860652","192.168.0.164","192.168.0.132","TCP","66","65107  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3144","9.969159515","192.168.0.164","192.168.0.132","TCP","66","65108  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3145","9.969459548","192.168.0.164","192.168.0.132","TCP","66","65109  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3146","9.969653569","192.168.0.132","192.168.0.164","TCP","54","http(80)  >  53407 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3147","9.969815531","192.168.0.164","192.168.0.132","TCP","66","65110  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3148","9.969828881","192.168.0.132","192.168.0.164","TCP","58","http(80)  >  65110 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"3149","9.969959031","192.168.0.164","192.168.0.132","TCP","60","53407  >  http(80) [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"3150","9.969959151","192.168.0.164","192.168.0.132","TCP","60","65110  >  http(80) [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3151","9.970122883","192.168.0.164","192.168.0.132","TCP","66","65111  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3152","9.970433626","192.168.0.164","192.168.0.132","TCP","66","65112  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3153","9.970748619","192.168.0.164","192.168.0.132","TCP","66","65113  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3154","9.971079003","192.168.0.164","192.168.0.132","TCP","66","65114  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3155","9.972090801","192.168.0.132","192.168.0.164","TCP","54","http(80)  >  53390 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3156","9.972105951","192.168.0.132","192.168.0.164","TCP","54","http(80)  >  53392 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3157","9.972146082","192.168.0.132","192.168.0.164","TCP","54","http(80)  >  53399 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3158","9.972173752","192.168.0.132","192.168.0.164","TCP","54","http(80)  >  53403 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3159","9.972278593","192.168.0.164","192.168.0.132","TCP","60","53390  >  http(80) [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"3160","9.972331833","192.168.0.164","192.168.0.132","TCP","60","53392  >  http(80) [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"3161","9.972331943","192.168.0.164","192.168.0.132","TCP","60","53399  >  http(80) [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"3162","9.972396034","192.168.0.164","192.168.0.132","TCP","60","53403  >  http(80) [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"3163","9.973567885","192.168.0.132","192.168.0.164","TCP","54","http(80)  >  53419 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3164","9.973578025","192.168.0.132","192.168.0.164","TCP","54","http(80)  >  53417 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3165","9.973614565","192.168.0.132","192.168.0.164","TCP","54","http(80)  >  53420 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3166","9.973699676","192.168.0.132","192.168.0.164","TCP","54","http(80)  >  53410 [FIN, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3167","9.973806657","192.168.0.164","192.168.0.132","TCP","60","53419  >  http(80) [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"3168","9.973874088","192.168.0.164","192.168.0.132","TCP","60","53417  >  http(80) [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"3169","9.973874208","192.168.0.164","192.168.0.132","TCP","60","53420  >  http(80) [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"3170","9.973928438","192.168.0.164","192.168.0.132","TCP","60","53410  >  http(80) [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"3171","9.981034904","192.168.0.164","192.168.0.132","TCP","66","65115  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3172","9.981079645","192.168.0.132","192.168.0.164","TCP","58","http(80)  >  65115 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"3173","9.981321258","192.168.0.164","192.168.0.132","TCP","60","65115  >  http(80) [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3174","9.981414639","192.168.0.164","192.168.0.132","TCP","66","65116  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3175","9.981428019","192.168.0.132","192.168.0.164","TCP","58","http(80)  >  65116 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"3176","9.981582921","192.168.0.164","192.168.0.132","TCP","60","65116  >  http(80) [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3177","9.981725762","192.168.0.164","192.168.0.132","TCP","66","65117  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3178","9.981732092","192.168.0.132","192.168.0.164","TCP","58","http(80)  >  65117 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"3179","9.981819432","192.168.0.164","192.168.0.132","TCP","60","65117  >  http(80) [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3180","9.982061064","192.168.0.164","192.168.0.132","TCP","66","65118  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3181","9.982070684","192.168.0.132","192.168.0.164","TCP","58","http(80)  >  65118 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"3182","9.982212345","192.168.0.164","192.168.0.132","TCP","60","65118  >  http(80) [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3183","9.982370077","192.168.0.164","192.168.0.132","TCP","66","65119  >  http(80) [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"3184","9.982381107","192.168.0.132","192.168.0.164","TCP","58","http(80)  >  65119 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"3185","9.982477658","192.168.0.164","192.168.0.132","TCP","60","65119  >  http(80) [ACK] Seq=1 Ack=1 Win=64240 Len=0"
